Instrument,Company Common Name,Deal Permid,Loan Dates: Announcement Date,Loan Dates: Financial Close Date of Loan Package,Maturity: Maturity Date,Loan Type,Use of Proceeds,Loan Repayment: Type,Loans Issuer/Borrower Ultimate Parent Name Full,Loan Package Amount,"Number of all Managers, inc. Int'l Co-Managers","All Managers, inc. Int'l Co-Managers, Parent (Full Name)","All Managers, inc. Int'l Co-Managers, Parent (Code)",All Loans Manager Roles,Loan Manager Commitment Amount
4295880516,,154083588611,2014-12-05,2014-12-05,2018-09-30,Term Loan,Project Finance,,Itochu Corp,100362408.368339,6,UniCredit,UNICREDIT-SPA,Senior Co-Lead Manager,0.0
4295880516,,154083588903,2014-12-11,2014-12-11,2021-12-24,Term Loan,Operating Fund / Cash Reserve,,Itochu Corp,561314791.403287,3,KBC Group NV,KBC-GROUP,Senior Co-Lead Manager,0.0
4295880516,,154083588904,2014-12-11,2014-12-11,2024-12-24,Term Loan,Operating Fund / Cash Reserve,,Itochu Corp,561314791.403287,2,Hamburg Commercial Bank AG,HAMBURG-COMM,Senior Co-Lead Manager,0.0
4295880516,,154083591855,2015-06-26,2015-06-26,2020-06-26,Revolving Credit Facility,Future Acquisitions,,Itochu Corp,2825999192.57166,4,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Senior Co-Lead Manager,0.0
4295880516,,154083594278,2015-09-15,2015-09-28,2020-09-30,Term Loan,Working Capital,,ISUZU MOTORS LTD,50037528.1461096,3,Australia & New Zealand Banking Group Ltd,ANZ,Arranger,0.0
4295880516,,154083604672,2014-08-22,2014-08-29,2016-08-31,Revolving Credit Facility,Construction,,ISUZU MOTORS LTD,384430562.229697,6,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
4295880516,,154083606104,2014-09-20,2014-09-26,2018-09-30,Term Loan,Capital Expenditures,,ISUZU MOTORS LTD,45758213.5993411,4,Deutsche Bank,DEUTSCHE-BANK,Arranger,0.0
4295880516,,154083606172,2014-07-31,,,Term Loan,Construction,,Itochu Corp,972857281.836754,3,Mizuho Financial Group,MIZUHO-FINAN,Co-Arranger,0.0
4295880516,,154083607495,2014-07-15,2014-07-15,2032-09-30,Term Loan,Capital Expenditures,,Itochu Corp,121007081.038552,5,Mizuho Financial Group,MIZUHO-FINAN,Co-Arranger,0.0
4295880516,,154083610197,2015-03-20,2015-03-25,2016-03-31,Revolving Credit Facility,Construction,,Itochu Corp,11838000000.0,2,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Co-Arranger,0.0
4295880516,,154083610496,2015-03-06,2015-03-10,2019-03-31,Term Loan,Capital Expenditures,,ISUZU MOTORS LTD,66044745.3149509,4,SBI Holdings Inc,SBI-HOL,Co-Arranger,0.0
4295880516,,154083611020,2014-12-05,2014-12-05,2033-09-30,Term Loan,Working Capital,,Itochu Corp,100362408.368339,2,JP Morgan & Co Inc,JPM,Co-Arranger,0.0
4295880516,,154083611511,2015-05-04,2015-05-04,2022-05-04,Term Loan B,Working Capital,,Itochu Corp,655000000.0,2,National Australia Bank Ltd,NATL-AUST-BK,Co-Arranger,0.0
4295880516,,154083612188,2015-05-04,2015-05-04,2020-05-04,Revolving Credit Facility,Acquisition Finance,,Itochu Corp,655000000.0,2,BNP Paribas SA,BNP-PARIBAS,Co-Arranger,0.0
4295880516,,154083612973,2015-03-27,2015-03-30,2016-03-30,Revolving Credit Facility,Acquisition Finance,,Nishino Co ltd,8329168.74895885,8,NatWest,NATWEST-GRP,Co-Arranger,0.0
4295880516,,154083613328,2015-06-26,2015-06-26,2016-06-25,364 Day Revolver,Working Capital,,Itochu Corp,500000000.0,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Co-Arranger,0.0
4295880516,,154083614504,2015-03-20,2015-03-25,2016-04-06,Revolving Credit Facility,Working Capital,,Itochu Corp,11838000000.0,3,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Co-Arranger,0.0
4295880516,,154083616654,2016-03-18,2016-03-22,2021-03-25,Term Loan,Project Finance,,Itochu Corp,355998576.005696,2,TD Securities Inc,TD-SECURITIES,Co-Arranger,0.0
4295880516,,154083616655,2016-03-18,2016-03-22,2019-03-25,Term Loan,Future Acquisitions,,Itochu Corp,355998576.005696,2,Development Bank of Japan Inc,DBJ-INC,Participant,0.0
4295880516,,154083617641,2016-02-24,2016-02-24,,Term Loan,Project Finance,,JFE Holdings Inc,185000000.0,2,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
4295880516,,154083617642,2016-02-24,2016-02-24,,Term Loan,Future Acquisitions,,JFE Holdings Inc,185000000.0,2,ING,ING,Underwriter,0.0
4295880516,,154083618071,2014-07-15,2014-07-15,2017-09-30,Term Loan,Project Finance,,Itochu Corp,121007081.038552,2,Hypo-bank,HYPO-BANK,Underwriter,0.0
4295880516,,154083618729,2016-02-25,2016-02-25,2020-02-28,Term Loan,Future Acquisitions,,ISUZU MOTORS LTD,88511240.9275978,2,Bayerische Landesbank Girozentrale,BAYER-LANDES,Underwriter,0.0
4295880516,,154083620389,2016-03-03,2016-03-03,2037-03-03,Term Loan,Working Capital,,The Sultanate Of Oman,273520000.0,5,BNP Paribas SA,BNP-PARIBAS,Underwriter,0.0
4295880516,,154083620390,2016-03-03,2016-03-03,,Standby Letter Of Credit,Renewable Energy,,The Sultanate Of Oman,273520000.0,2,UniCredit,UNICREDIT-SPA,Underwriter,0.0
4295880516,,154083620570,2016-08-31,2016-08-31,2018-08-31,Revolving Credit Facility,Project Finance,,ISUZU MOTORS LTD,145039644.169406,5,JP Morgan & Co Inc,JPM,Underwriter,0.0
4295880516,,154083621191,2016-03-09,2016-03-09,2024-03-15,Term Loan,Export/Import Financing,,Marubeni Corp,88253463.94846,2,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Underwriter,0.0
4295880516,,154083621706,2015-12-18,2015-12-28,2017-12-28,Revolving Credit Facility,General Corporate Purpose,,ISUZU MOTORS LTD,83070277.4547267,3,Commerzbank AG,COMMERZBANK,Underwriter,0.0
4295880516,,154083621917,2015-03-20,2015-03-25,2016-09-30,Revolving Credit Facility,Working Capital,,Itochu Corp,11838000000.0,3,Mizuho Financial Group,MIZUHO-FINAN,Underwriter,0.0
4295880516,,154083624995,2016-03-03,2016-03-03,2037-03-03,Term Loan,General Corporate Purpose,,The Sultanate Of Oman,273520000.0,3,Mizuho Financial Group,MIZUHO-FINAN,Underwriter,0.0
4295880516,,154083624996,2016-03-03,2016-03-03,,Standby Letter Of Credit,Project Finance,,The Sultanate Of Oman,273520000.0,1,Korea First Bank,KOREA-FIRST-BK,Underwriter,0.0
4295880516,,154083626715,2016-06-03,2016-06-03,2048-06-03,Export Credit,Working Capital,,PT Adaro Energy Tbk,3421000000.0,2,Lloyds Bank,LLOYDS-PLC,Underwriter,0.0
4295880516,,154083626716,2016-06-03,2016-06-03,2041-06-03,Term Loan,Renewable Energy,,PT Adaro Energy Tbk,3421000000.0,3,SBI Holdings Inc,SBI-HOL,Underwriter,0.0
4295880516,,154083627049,2016-06-16,2016-06-24,2021-06-24,Revolving Credit Facility,Project Finance,,Itochu Corp,3424992660.73001,3,HSBC Holdings PLC,SAM-CAPEL-HSBC,Underwriter,0.0
4295880516,,154083629133,2016-06-24,2016-06-24,2017-06-24,Revolving Credit Facility,Export/Import Financing,Bullet,Itochu Corp,500000000.0,4,BNP Paribas SA,BNP-PARIBAS,Underwriter,0.0
4295880516,,154083633937,2016-12-12,2016-12-12,2019-12-13,Term Loan,Renewable Energy,,Itochu Corp,263000000.0,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Underwriter,0.0
4295880516,,154083633938,2016-12-12,2016-12-12,2020-12-15,Term Loan,Project Finance,,Itochu Corp,263000000.0,7,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Underwriter,0.0
4295880516,,154083634681,2017-03-24,2017-03-24,2021-12-24,Term Loan,Export/Import Financing,,Itochu Corp,598221503.637834,2,Societe Generale SA,SOC-GEN,Underwriter,0.0
4295880516,,154083634682,2017-03-24,2017-03-24,2024-12-24,Term Loan,Project Finance,,Itochu Corp,598221503.637834,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Underwriter,0.0
4295880516,,154083635581,2017-03-14,2017-03-14,2024-03-28,Term Loan,Project Finance,,Itochu Corp,217902902.466661,2,UBS,UBS-BANK,Underwriter,0.0
4295880516,,154083636028,2017-10-09,2017-10-09,2022-10-09,Revolving Credit Facility,Project Finance,,Shandong Ruyi International Fashion Industry Investment Holding Co Ltd,293475453.713052,2,Portigon AG,PORTIGON,Underwriter,0.0
4295880516,,154083637744,2017-03-16,2017-03-16,2022-03-18,Term Loan,Working Capital,,ISUZU MOTORS LTD,61782877.3168579,4,NatWest,NATWEST-GRP,Facility Agent,0.0
4295880516,,154083637886,2017-04-25,,,Term Loan,Working Capital,,Ivanhoe Mines Ltd,150000000.0,1,NatWest,NATWEST-GRP,Arranger,0.0
4295880516,,154083639854,2017-03-27,2017-03-31,2018-06-29,Revolving Credit Facility,General Corporate Purpose,,Itochu Corp,8978272.58035554,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Arranger,0.0
4295880516,,154083643258,2017-06-16,2017-06-23,2018-06-22,364 Day Revolver,Working Capital,,Itochu Corp,500000000.0,1,Citi,CITI,Arranger,0.0
4295880516,,154083643790,2017-05-17,2017-08-21,2025-06-30,Term Loan,Project Finance,,Itochu Corp,530000000.0,4,Gulf International Bank,GULF,Arranger,0.0
4295880516,,154083643791,2017-05-17,2017-08-21,2025-06-30,Standby Letter Of Credit,Project Finance,,Itochu Corp,530000000.0,2,Credit Agricole Corporate & Investment Bank,CREDIT-AGRI-CIB,Arranger,0.0
4295880516,,154083643810,2017-03-10,2017-03-10,2023-09-29,Term Loan,Project Finance,,Itochu Corp,174307129.161583,3,Hana Financial Group Inc,HANA-FINANCIAL,Arranger,0.0
4295880516,,154083645053,2017-05-17,2017-08-21,2025-06-30,Term Loan,Working Capital,,Itochu Corp,530000000.0,4,UniCredit,UNICREDIT-SPA,Arranger,0.0
4295880516,,154083645368,2017-05-17,2017-08-21,2025-06-30,Term Loan,Project Finance,,Itochu Corp,530000000.0,2,Nederlandsche Credietverzekering Maatschappij NV,NCM,Arranger,0.0
4295880516,,154083648781,2017-09-29,2017-09-29,2019-03-29,Revolving Credit Facility,Working Capital,,Itochu Corp,8891259.89152663,3,Bank Muscat Al Ahli Al Omani,BMAAAO,Participant,0.0
4295880516,,154083649021,2017-06-19,2017-06-23,2022-06-23,Revolving Credit Facility,Working Capital,,Itochu Corp,1797591227.75481,2,Bank of Oman Bahrain & Kuwait,BOBK,Participant,0.0
4295880516,,154083659526,2017-12-08,2017-12-08,2035-09-30,Term Loan,Working Capital,,Itochu Corp,156497180.119845,1,Commercial Bank of Oman,COMAN,Participant,0.0
4295880516,,154083659527,2017-12-08,2017-12-08,2022-09-30,Term Loan,Working Capital,,Itochu Corp,156497180.119845,2,National Bank of Oman Ltd,NBOMAN,Participant,0.0
4295880516,,154083659528,2017-12-08,2017-12-08,2030-09-30,Term Loan,Working Capital,,Itochu Corp,156497180.119845,1,Oman Arab Bank SAO,OAB,Participant,0.0
4295880516,,154083665907,2017-12-20,2017-12-20,2022-01-21,Term Loan,Working Capital,,Itochu Corp,575057329.33498,2,Oman International Bank SAOG,OMAN-INTL,Participant,0.0
4295880516,,154083665908,2017-12-20,2017-12-20,2022-12-22,Term Loan,Acquisition Finance,,Itochu Corp,575057329.33498,2,Arab Bank PLC,ABL,Underwriter,0.0
4295880516,,154083665909,2017-12-20,2017-12-20,2024-12-20,Term Loan,Project Finance,,Itochu Corp,575057329.33498,2,Australia & New Zealand Banking Group Ltd,ANZ,Underwriter,0.0
4295880516,,154083674009,2017-12-06,2017-12-06,2025-06-06,Term Loan,General Corporate Purpose,,Government of Oman,47250000.0,1,Arab Petroleum Investment Corp,ARAB-PETROLEUM,Underwriter,0.0
4295880516,,154084996217,2018-02-28,2018-02-28,2020-02-28,Revolving Credit Facility,Working Capital,,ISUZU MOTORS LTD,93747070.4040499,1,Barclays,BARCLAYS-CAP,Underwriter,0.0
4295880516,,154085070674,2018-03-21,2018-03-27,2019-06-29,Revolving Credit Facility,Project Finance,,Itochu Corp,9493971.32820659,2,Gulf International Bank,GULF,Arranger,0.0
4295880516,,154085077629,2018-04-05,2019-10-01,,Term Loan,Leveraged Buyout,,Suez SA,316971068.1925,3,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Co-Arranger,6700000.0
4295880516,,154085113463,2018-01-26,2018-01-26,2019-01-26,Bridge Loan,Leveraged Buyout,,Shandong Ruyi International Fashion Industry Investment Holding Co Ltd,800000000.0,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Manager,5000000.0
4295880516,,154085138143,2018-06-17,2018-06-22,2023-06-22,Revolving Credit Facility,Working Capital,,Itochu Corp,1818843215.71481,4,Senshu Bank Ltd,SENSH,Manager,2000000.0
4295880516,,154085146780,2018-06-22,2018-06-22,2019-06-21,364 Day Revolver,Working Capital,Bullet,Itochu Corp,500000000.0,6,Mizuho Financial Group,MIZUHO-FINAN,Facility Agent,7300000.0
4295880516,,154085166173,2018-07-31,2018-07-31,2020-07-31,Revolving Credit Facility,General Corporate Purpose,,ISUZU MOTORS LTD,214553906.669051,2,Malayan Banking Bhd,MALAYAN-BANKING,Co-Arranger,0.0
4295880516,,154085187690,2018-09-05,2018-09-05,2019-09-09,Term Loan,Working Capital,,Itochu Corp,173063127.6901,1,Bank Bira,BBIRA,Lead Manager,0.0
4295880516,,154085187691,2018-09-05,2018-09-05,2021-09-07,Term Loan,Working Capital,,Itochu Corp,173063127.6901,2,Dharmala Group,DHARM,Lead Manager,0.0
4295880516,,154085187692,2018-09-05,2018-09-05,2024-09-09,Term Loan,Project Finance,,Itochu Corp,173063127.6901,2,CIMB Group Holdings Bhd,CIMB-GROUP-BHD,Lead Manager,0.0
4295880516,,154085187693,2018-09-05,2018-09-05,2026-09-07,Term Loan,Project Finance,,Itochu Corp,173063127.6901,2,Bank Mualamat Malaysia Bhd,BK-MUALAMAT,Co-Lead Manager,0.0
4295880516,,154085187694,2018-09-05,2018-09-05,2028-09-07,Term Loan,Project Finance,,Itochu Corp,173063127.6901,3,Bank Duta,BANK-DUTA,Co-Lead Manager,0.0
4295880516,,154085204253,2018-09-14,2018-09-29,2020-03-27,Revolving Credit Facility,Working Capital,,Itochu Corp,8796622.09711471,7,Bank Tiara Asia,BTIARA,Co-Lead Manager,0.0
4295880516,,154085257690,2018-10-23,2018-10-23,2026-08-23,Term Loan,Project Finance,,Itochu Corp,48200000.0,1,First Indonesia Finance & Investment,IFINV,Co-Lead Manager,0.0
4295880516,,154085257691,2018-10-23,2018-10-23,2026-08-23,Standby Letter Of Credit,Project Finance,,Itochu Corp,48200000.0,2,Pan Indonesia Bank Ltd PT,PAN-IND,Co-Lead Manager,0.0
4295880516,,154085279379,2018-04-05,2019-10-01,2034-10-01,Term Loan,Working Capital,,Suez SA,316971068.1925,1,Bank PDFCI,BANKP9,Facility Agent,0.0
4295880516,,154085344944,2019-03-21,2019-03-30,2020-06-30,Revolving Credit Facility,Working Capital,,Itochu Corp,9022013.71346084,4,Citi,CITI,Arranger,0.0
4295880516,,154085412253,2019-06-14,2019-06-21,2024-06-21,Revolving Credit Facility,Working Capital,,Itochu Corp,1863932898.41566,1,IMI - Intesa Sanpaolo,INTESA-SAN,Participant,0.0
4295880516,,154085412261,2019-06-19,2019-06-21,2020-06-19,Revolving Credit Facility,General Corporate Purpose,Bullet,Itochu Corp,500000000.0,1,Bank Negara Indonesia PT,NEGARA-ID,Participant,0.0
4295880516,,154085415620,2019-06-19,2019-06-25,2023-12-29,Revolving Credit or Term Loan,Project Finance,,Itochu Corp,33124941.6814407,2,BNP Paribas SA,BNP-PARIBAS,Participant,0.0
4295880516,,154085505613,2018-10-23,2018-10-23,2026-08-23,Standby Letter Of Credit,Project Finance,,Itochu Corp,48200000.0,2,Scotiabank,SCOTIABANK,Participant,0.0
4295880516,,154085621557,2020-02-28,2020-02-28,2022-02-28,Revolving Credit Facility,Project Finance,,ISUZU MOTORS LTD,92532617.7477561,3,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
4295880516,,154085755957,2020-06-05,2020-06-19,2021-06-18,364 Day Revolver,Project Finance,Bullet,Itochu Corp,500000000.0,2,UniCredit,UNICREDIT-SPA,Participant,0.0
4295880516,,154085765462,2020-04-01,2020-04-01,2021-06-30,Revolving Credit Facility,Working Capital,,Itochu Corp,9332711.15258983,1,Deutsche Bank,DEUTSCHE-BANK,Participant,0.0
4295880516,,154085769592,2020-06-18,2020-06-19,2025-06-19,Revolving Credit Facility,General Corporate Purpose,,Itochu Corp,1871432581.64125,4,Commerzbank AG,COMMERZBANK,Participant,0.0
4295880516,,154086823937,2020-07-09,,,Revolving Credit or Term Loan,Working Capital,,Itochu Corp,4436402649.50089,1,Mizuho Financial Group,MIZUHO-FINAN,Participant,0.0
4295880516,,154086823938,2020-07-09,,,Revolving Credit or Term Loan,Working Capital,,Itochu Corp,4436402649.50089,2,Malayan Banking Bhd,MALAYAN-BANKING,Participant,0.0
4295880516,,154086865995,2020-07-31,2020-07-31,2022-07-31,Revolving Credit Facility,Working Capital,,ISUZU MOTORS LTD,226671703.81564,1,Norddeutsche Landesbank Girozentrale,NORDLB,Participant,0.0
4295880516,,154087062793,2021-01-19,2021-01-19,2026-01-19,Term Loan,Working Capital,,Ningbo Qinggang Investment Co Ltd,463127344.582182,1,Overseas Union Bank Ltd,OVER-U,Participant,0.0
4295880516,,154087125509,2021-03-16,2021-03-29,2026-03-31,Term Loan,Working Capital,,ISUZU MOTORS LTD,54654764.0736018,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Participant,0.0
4295880516,,154087144842,2021-03-31,2021-03-31,2039-09-30,Term Loan,General Corporate Purpose,,Osaka Gas Co Ltd,325844625.112918,3,Keppel Corp Ltd,KEPPEL-CORP,Participant,0.0
4295880516,,154087172170,2021-03-29,2021-03-29,2022-06-30,Revolving Credit Facility,Working Capital,,Itochu Corp,9109127.34560029,1,Caisse Federale de Credit Mutuel SA,FED-CRED-MUTUEL,Participant,0.0
4295880516,,154087209427,2021-06-18,2021-06-18,2022-06-17,364 Day Revolver,Other,Bullet,Itochu Corp,500000000.0,3,United Overseas Bank Ltd,UTD-OVER-SG,Arranger,0.0
4295880516,,154087215261,2021-06-18,2021-06-18,2026-06-18,Revolving Credit Facility,Working Capital,,Itochu Corp,1815046737.45349,2,BNP Paribas SA,BNP-PARIBAS,Tender Panerl,0.0
4295880516,,154087228943,2021-03-31,2021-03-31,2025-09-30,Term Loan,Project Finance,,Osaka Gas Co Ltd,325844625.112918,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Tender Panerl,0.0
4295880516,,154087228944,2021-03-31,2021-03-31,2025-09-30,Term Loan,Working Capital,,Osaka Gas Co Ltd,325844625.112918,2,DBS Group Holdings,DBSGR,Tender Panerl,0.0
4295880516,,154087263613,2021-07-07,2021-07-07,2024-07-07,Revolving Credit Facility,General Corporate Purpose,,Russel Metals Inc,159127423.487824,2,Mizuho Financial Group,MIZUHO-FINAN,Tender Panerl,0.0
4295880516,,154087282449,2021-08-26,2021-08-30,2035-08-30,Term Loan,Project Finance,,BW Offshore Ltd,1150000000.0,2,HSBC Holdings PLC,SAM-CAPEL-HSBC,Tender Panerl,0.0
4295880516,,154087494061,2022-02-28,2022-02-28,2024-02-29,Revolving Credit Facility,Project Finance,,ISUZU MOTORS LTD,86964083.8333768,2,Keppel Corp Ltd,KEPPEL-CORP,Tender Panerl,0.0
4295880516,,154087541335,2022-03-24,2022-03-24,2028-03-31,Term Loan,Working Capital,,Marubeni Corp,7765879.17926919,3,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Tender Panerl,0.0
4295880516,,154087541336,2022-03-24,2022-03-24,2023-03-31,Revolving Credit Facility,Project Finance,,Marubeni Corp,7765879.17926919,2,Oversea-Chinese Banking Corp Ltd,OCBC,Tender Panerl,0.0
4295880516,,154087606631,2022-04-01,2022-04-01,2023-06-30,Revolving Credit Facility,Project Finance,,Itochu Corp,8163931.74953058,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Tender Panerl,0.0
4295880516,,154087612176,2022-06-17,2022-06-17,2023-06-16,364 Day Revolver,General Corporate Purpose,,Itochu Corp,500000000.0,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Tender Panerl,0.0
4295880516,,154087612182,2022-06-15,2022-06-17,2027-06-17,Revolving Credit Facility,Working Capital,,Itochu Corp,1481920569.0575,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Facility Agent,0.0
4295880516,,154087640345,2022-07-12,2022-07-27,2044-06-29,Term Loan,Project Finance,,The Sultanate Of Oman,100000000.0,2,Mizuho Financial Group,MIZUHO-FINAN,Lead Manager,0.0
4295880516,,154087640369,2022-07-12,2022-07-27,2044-06-29,Term Loan,Project Finance,,The Sultanate Of Oman,100000000.0,1,Mizuho Financial Group,MIZUHO-FINAN,Lead Manager,0.0
4295880516,,154087772064,2022-06-30,2022-06-30,2028-06-30,Term Loan,Project Finance,,Itochu Corp,48625948.5743756,4,SBI Holdings Inc,SBI-HOL,Manager,0.0
4295880516,,154087772065,2022-06-30,2022-06-30,2028-06-30,Revolving Credit Facility,Working Capital,,Itochu Corp,48625948.5743756,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Manager,0.0
4295880516,,154087772066,2022-06-30,2022-06-30,2028-06-30,Term Loan,Working Capital,,Itochu Corp,48625948.5743756,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Manager,0.0
4295880516,,154087956029,2023-03-29,2023-03-29,2026-09-30,Bridge Loan,Working Capital,,Hitachi Zosen Corp,198872101.776573,2,Bank of China Ltd,BK-CHINA-LTD,Participant,0.0
4295880516,,154087956030,2023-03-29,2023-03-29,2044-09-30,Term Loan,Project Finance,,Hitachi Zosen Corp,198872101.776573,2,Mizuho Financial Group,MIZUHO-FINAN,Participant,0.0
4295880516,,154088086626,2023-06-23,2023-06-30,2028-06-30,Revolving Credit Facility,Working Capital,,Itochu Corp,2078713968.95787,2,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Participant,0.0
4295880516,,154088157011,2023-04-01,2023-04-01,2024-06-28,Revolving Credit Facility,Working Capital,,Itochu Corp,7530687.55177348,2,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Participant,0.0
4295880516,,154088266360,2021-07-07,2021-07-07,2024-07-07,Revolving Credit Facility,Project Finance,,Russel Metals Inc,159127423.487824,1,NatWest,NATWEST-GRP,Arranger,0.0
4295880516,,154088404270,2024-02-20,,,Term Loan,Acquisition Finance,,Itochu Corp,2000000000.0,1,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Arranger,0.0
4295880516,,154088423096,2024-03-16,2024-04-03,2029-04-03,Revolving Credit Facility,Working Capital,,Tenaska Inc,75000000.0,1,Deutsche Bank,DEUTSCHE-BANK,Arranger,0.0
4295880516,,154088535518,2024-06-21,2024-06-28,2029-06-28,Revolving Credit Facility,General Corporate Purpose,,Itochu Corp,1865323633.65044,2,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
4295880516,,154088846074,2025-03-17,2025-03-17,2030-03-17,Revolving Credit Facility,Working Capital,,Itochu Corp,265000000.0,2,Barclays,BARCLAYS-CAP,Facility Agent,0.0
4295880516,,154088846075,2025-03-17,2025-03-17,2030-03-17,Term Loan A,Real Estate/Property Acquisition,,Itochu Corp,265000000.0,2,NatWest,NATWEST-GRP,Arranger,0.0
4295880516,,154088846076,2025-03-17,2025-03-17,2030-03-17,Term Loan C,Real Estate/Property Acquisition,,Itochu Corp,265000000.0,1,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Arranger,0.0
4295880516,,154088969271,2025-06-20,2025-06-27,2030-06-27,Revolving Credit Facility,Real Estate/Property Acquisition,,Itochu Corp,2073971655.72071,1,Deutsche Bank,DEUTSCHE-BANK,Arranger,0.0
4295880516,,154089198420,2025-11-13,2025-11-13,2026-06-30,Revolving Credit Facility,Real Estate/Property Acquisition,,Itochu Corp,700000000.0,2,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
4295880516,,154089254681,2026-01-23,,,Revolving Credit or Term Loan,Real Estate/Property Acquisition,,Itochu Corp,19500000.0,1,Barclays,BARCLAYS-CAP,Facility Agent,0.0
4295880516,,154089254769,2026-01-23,,,Guarantee Facility,General Corporate Purpose,,Itochu Corp,19500000.0,1,Mizuho Financial Group,MIZUHO-FINAN,Agent,0.0
4295880516,,154089272563,2026-02-17,,,Term Loan,Project Finance,,Ivanhoe Mines Ltd,700000000.0,1,Cooperatieve Rabobank UA,RABOBANK,Lender,0.0
4295880516,,,,,,,Project Finance,,,,,Bank of New York Mellon Corp,BNY-MELLON,Agent,0.0
4295880516,,,,,,,Project Finance,,,,,BofA Securities Inc,BOFA-SEC-INC,Administration Agent,25000000.0
4295880516,,,,,,,Working Capital,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Agent,20000000.0
4295880516,,,,,,,Working Capital,,,,,Wells Fargo & Co,WF,Participant,18000000.0
4295880516,,,,,,,General Corporate Purpose,,,,,JP Morgan & Co Inc,JPM,Participant,18000000.0
4295880516,,,,,,,General Corporate Purpose,,,,,Summit Bank Corp,SUMMIT-BANK,Participant,14000000.0
4295880516,,,,,,,Project Finance,,,,,Wells Fargo & Co,WF,Administration Agent,0.0
4295880516,,,,,,,Working Capital,,,,,Manufacturers & Traders Trust Co,MNFR-TRADE,Lender,0.0
4295880516,,,,,,,General Corporate Purpose,,,,,Wells Fargo & Co,WF,Administration Agent,0.0
4295880516,,,,,,,Working Capital,,,,,Mizuho Financial Group,MIZUHO-FINAN,Lender,0.0
4295880516,,,,,,,Working Capital,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Lender,0.0
4295880516,,,,,,,Acquisition Finance,,,,,Mitsubishi UFJ Financial Group,MITSUBISHI-UFJ,Lender,0.0
4295880516,,,,,,,Acquisition Finance,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Administration Agent,0.0
4295880516,,,,,,,Working Capital,,,,,PNC Financial Services Group Inc,PNC-FINANCIAL,Lender,0.0
4295880516,,,,,,,Acquisition Finance,,,,,First Trust & Savings Bank,FIRST-TRUST,Lender,0.0
4295880516,,,,,,,Working Capital,,,,,BMO Capital Markets,BMO-CAPITAL,Lender,0.0
4295880516,,,,,,,Project Finance,,,,,BofA Securities Inc,BOFA-SEC-INC,Agent,0.0
4295880516,,,,,,,Working Capital,,,,,Mizuho Financial Group,MIZUHO-FINAN,Lender,0.0
4295880516,,,,,,,General Corporate Purpose,,,,,Mizuho Financial Group,MIZUHO-FINAN,Arranger,0.0
4295880516,,,,,,,Working Capital,,,,,Sumitomo Mitsui Financial Group Inc,SUM-MIT-FIN-GRP,Co-Arranger,0.0
4295880516,,,,,,,Project Finance,,,,,Resona Holdings Inc,RESONA,Participant,0.0
4295880516,,,,,,,Project Finance,,,,,Mizuho Financial Group,MIZUHO-FINAN,Participant,0.0
4295880516,,,,,,,Acquisition Finance,,,,,Sumitomo Mitsui Trust Holdings Inc,SUM-MIT-TR-HLDG,Participant,0.0
4295880516,,,,,,,Project Finance,,,,,Iyo Bank Ltd,IYO,Participant,0.0
4295880516,,,,,,,Working Capital,,,,,Minami-Nippon Bank Ltd,MINAMI-NIPPON,Participant,0.0
